x,y
-0.17110749999950353,0.37482649806177865
-0.17387296916757067,0.37016182251560836
-0.16032514400182896,0.3746727324700645
-0.17065566059527196,0.36566671913359666
-0.1713160425890225,0.3666106715467526
-0.16289350652856216,0.3616853372272858
-0.1612294059385706,0.3606844693586135
-0.15911771657887477,0.35877981111326
-0.16616709316623948,0.35800388478664336
-0.1616098477405895,0.3580197213144897
-0.19936312262425762,-0.21444410496187707
-0.19936312262395625,-0.2144441049620709
-0.17276691271546932,-0.2809526680638553
-0.1727669070483137,-0.2809526721626466
-0.1378074953121199,0.35011125181352004
-0.1426834931832582,0.3487751207569817
-0.13780749531211994,0.35011125181352
-0.1426834931832582,0.3487751207569817
-0.15945398017688497,0.48714349379620825
-0.1614946935032352,0.47462134072818435
-0.1459314055209466,0.48603048690640654
-0.15614845558785131,0.4647945538095097
-0.15707767758672733,0.4673506859333482
-0.15114454502013613,0.4710340987831381
-0.1469380588116486,0.4638793332052134
-0.14337423689299514,0.4638872720556525
-0.15035384748041764,0.4505907108480039
-0.14783059952555508,0.4604940680907199
-0.3601543161683122,-0.15318695974832847
-0.3601543165286343,-0.1531869597517257
-0.21851868361081053,0.31344530001011806
-0.22616733895074873,0.3079820551270359
-0.20485902174184029,0.32085891718158716
-0.22558269902082737,0.3049205832839306
-0.21903921618720898,0.3067594709352937
-0.2049491698874781,0.279684489389921
-0.20725678619724316,0.2873022915819163
-0.2110327074224038,0.29888775749317076
-0.22182462520457435,0.2965065657908284
-0.20310802718424278,0.282124937108486
-0.03497939090501367,-0.576579292980314
-0.034979390905461115,-0.5765792929802952
-0.026107387560339822,-0.6486931923356256
-0.026107375969143122,-0.6486931902025332
-0.16782707299100594,0.2990582015715413
-0.1810406307810762,0.2905488035436466
-0.16782707299100583,0.2990582015715413
-0.18104063078107488,0.2905488035436502
-0.16839275861209177,0.3182435418216839
-0.16884308646585777,0.30454707723027397
-0.15412196150061777,0.32042361945087955
-0.16515712692872567,0.2931106295433167
-0.16871899679609229,0.31161315451432653
-0.16214360802932887,0.3031370802468821
-0.1606941249929919,0.30415751426684523
-0.15913695843359094,0.3144738174988674
-0.16215358121997242,0.28940268471612396
-0.16135030836543174,0.302114276995177
-0.07526669039013684,-0.4128183366093628
-0.07526669039013692,-0.4128183366093628
-0.1694404161307824,0.40135757630600694
-0.17302976604673834,0.39671157214222497
-0.15874103408803167,0.4009441966932222
-0.169798954599976,0.3919569838390476
-0.17013561220038814,0.3920347749054255
-0.158098671652567,0.38572996128755427
-0.16134317172200124,0.3840299268463183
-0.1572596723329488,0.3837336838468791
-0.16566185948140646,0.3836308276075699
-0.1571211949193417,0.38004725997916783
-0.218440963856639,-0.21350816877811138
-0.21844096356638076,-0.21350816895081148
-0.1977346605368876,-0.2604435511552906
-0.1977355981584895,-0.26044302429637983
-0.13820290630762888,0.37705501156348026
-0.14006120022104063,0.37562797916281704
-0.1382029063076289,0.37705501156347987
-0.1400612002210405,0.3756279791628167
-0.1542444902585082,0.5207257954500865
-0.15652932826256405,0.50876056037704
-0.14043575545834638,0.5185520235875777
-0.15247427409042638,0.5005487970926719
-0.15278452372879356,0.5016539566048922
-0.14304657313964653,0.5048481399925466
-0.142137806014669,0.49775273666116865
-0.1400687971527385,0.5001611753033606
-0.1472524593599524,0.48781319536900386
-0.141199612018946,0.4940331855369097
-0.3779947669232,-0.14560971838476838
-0.377994768090142,-0.1456097184874979
