-12.1477375,-8.158936
8.551525,17.050585
8.551439,17.05024
8.614361,5.8920336
8.614449,5.8930883
8.614035,5.8913107
8.61408,5.891561
8.613338,5.895644
8.614423,5.892982
8.613884,5.8922186
8.614398,5.8930917
8.613863,5.892273
8.614473,5.8929286
16.157503,0.5971614
16.156374,0.59857947
16.163107,0.59202176
16.162964,0.592077
8.6141815,5.8928943
8.613533,5.8935995
8.614397,5.8928
8.613569,5.8934274
5.2098145,19.43996
5.220172,19.447464
5.214865,19.446482
5.22041,19.453646
5.2101974,19.440716
5.2142076,19.447714
5.216252,19.448952
5.2199326,19.452868
0.57711154,0.19486845
0.58140796,0.18548357
0.58062017,0.18849692
0.58225054,0.18650953
0.57890725,0.19061485
0.5805453,0.19074498
0.58236665,0.19068907
0.58325386,0.1829531
0.5828505,0.18567832
0.58757687,0.17530163
5.2587905,19.569073
5.2228327,19.459026
5.2078776,19.436825
5.2181263,19.45099
5.2380753,19.479813
5.2815433,19.5941
5.223281,19.458849
5.221705,19.456293
5.219637,19.453135
5.2373886,19.479979
5.3019843,19.619505
5.2930675,19.57523
5.2958426,19.576305
5.2925177,19.570293
5.2887177,19.5614
5.302891,19.619287
5.2679944,19.55152
5.2817626,19.562622
5.291669,19.568829
5.2870007,19.559153
0.60111004,0.008354823
0.51885664,-0.13462307
0.60463244,0.020207336
0.5346591,-0.108277984
0.6066232,0.13308199
0.53530025,-0.10628984
0.61475563,0.10468691
0.5907271,-0.07784873
0.6043061,0.0128893275
0.53722584,-0.10431472
0.6015078,0.006973062
0.5411497,-0.10918883
0.60447925,0.019988222
0.5341713,-0.109922014
0.6062825,0.13499554
0.53521615,-0.106173374
0.61335444,0.100567766
0.59991777,-0.08747
0.6057793,0.013188047
0.5379089,-0.10468537
-2.830044,16.726849
-2.837076,16.7457
-2.8353257,16.739687
-2.831905,16.735565
-2.8277917,16.7241
-2.836511,16.74469
-2.8319747,16.738766
-2.8299801,16.734283
2.0957937,-2.605256
2.0946062,-2.6059797
2.0951614,-2.6053853
2.0956604,-2.6051784
2.0951664,-2.6053302
2.090522,-2.6134999
2.093562,-2.6067252
2.094474,-2.6057472
2.0947828,-2.6056876
2.0966432,-2.6077335
-2.7663407,16.546505
-2.828681,16.726809
-2.8375762,16.749683
-2.8296914,16.73324
-2.8340242,16.737192
-2.767797,16.546608
-2.8268478,16.728361
-2.8395088,16.74976
-2.8302803,16.733847
-2.8341181,16.737757
-9.287827,12.212089
-9.282687,12.218625
-9.28492,12.215814
-9.291201,12.212664
-9.287131,12.213069
-9.282502,12.218606
-9.284728,12.216038
-9.29062,12.213027
3.4107275,1.7058239
3.410926,1.7062607
3.4080794,1.7100519
3.4078891,1.7090062
3.3865752,1.7305809
3.3899496,1.7265424
3.4166076,1.6995927
3.4058747,1.7106833
3.4185724,1.697373
3.420172,1.6975464
-9.1086035,12.324994
-9.274231,12.222295
-9.281348,12.219686
-9.280051,12.219991
-9.278673,12.219413
-9.111573,12.322327
-9.272966,12.222835
-9.281969,12.219502
-9.280701,12.220647
-9.278299,12.21977
-9.109768,12.324733
-9.145989,12.313907
-9.118018,12.338489
-9.115043,12.337026
-9.121407,12.324678
-9.1101055,12.323103
-9.186523,12.276078
-9.115056,12.338661
-9.113331,12.338436
-9.104023,12.340917
3.452671,1.6672063
3.48879,1.6318121
3.462508,1.6583798
3.5237777,1.5965539
3.444207,1.6741815
3.5059252,1.6154089
3.4195774,1.6969494
3.4207892,1.6970059
3.464934,1.6560354
3.5236015,1.5968797
3.4533908,1.6662925
3.48909,1.6310236
3.459931,1.663908
3.524262,1.596035
3.4407506,1.6773299
3.517697,1.6038423
3.4182591,1.6981894
3.4208775,1.6965036
3.4660914,1.6550051
3.5242436,1.5963925
-11.261829,12.843238
-11.262885,12.844557
-11.265412,12.844682
-11.2674465,12.848902
-11.262567,12.844458
-11.264001,12.845489
-11.265172,12.846008
-11.270735,12.851632
-15.239841,-0.64135563
-15.242485,-0.6401258
-15.243074,-0.639745
-15.242561,-0.6399286
-15.237454,-0.63819414
-15.242273,-0.6401676
-15.242705,-0.6398169
-15.242604,-0.6399274
-15.242379,-0.6400765
-15.241894,-0.639801
-11.212445,12.805565
-11.229286,12.817138
-11.264444,12.845024
-11.247451,12.827223
-11.268861,12.850792
-11.212377,12.805125
-11.229743,12.81761
-11.263487,12.844071
-11.2384615,12.8178
-11.263509,12.845761
1.9241068,16.149971
1.9256735,16.114914
1.8834682,16.127218
1.8832835,16.127892
1.9251845,16.150305
1.8867154,16.127438
1.8874538,16.129517
1.8801262,16.127157
-2.70357,0.9313507
-2.6986635,0.9368682
-2.6982026,0.93698394
-2.6968138,0.9375966
-2.6839197,0.9549988
-2.7002797,0.9338641
-2.6990986,0.9368147
-2.6979227,0.93635964
-2.6962078,0.939663
-2.6949992,0.9398913
2.0211127,16.202448
1.9396876,16.151678
1.9098058,16.142384
1.9069544,16.14542
1.9222586,16.146343
2.021642,16.203402
1.9382905,16.15118
1.909099,16.139765
1.9010351,16.136835
1.9636195,16.186361
1.9926383,16.183762
1.9750099,16.15514
1.9766366,16.157621
1.9798439,16.153769
1.9796894,16.162193
1.9924934,16.182734
1.9675951,16.155722
1.9765208,16.158169
1.9806937,16.154745
1.9794362,16.165838
-2.6438916,1.0320954
-2.6510131,1.0356205
-2.6293077,1.0334784
-2.7004788,1.029167
-2.6482878,1.0073534
-2.6736383,1.0497577
-2.678011,0.9623178
-2.6570177,1.0197971
-2.6211011,1.0458027
-2.669893,1.050617
-2.6442714,1.0321252
-2.6522944,1.0368562
-2.6356857,1.0248867
-2.700186,1.0284435
-2.648497,1.0066497
-2.6722462,1.0507429
-2.6735597,0.9724781
-2.6573198,1.0200216
-2.6221733,1.0458412
-2.6695757,1.0510973
-12.36128,11.260558
-12.359186,11.258996
-12.355808,11.254261
-12.387483,11.2880125
-12.360595,11.259521
-12.360294,11.259885
-12.355067,11.252996
-12.370584,11.269331
-12.246665,-3.3838258
-12.248426,-3.3824124
-12.248481,-3.3827462
-12.248262,-3.3825061
-12.248326,-3.382644
-12.247816,-3.3827085
-12.247875,-3.3828046
-12.248413,-3.3825226
-12.248292,-3.3826554
-12.247344,-3.382637
-12.21551,11.101309
-12.360544,11.257717
-12.366373,11.264885
-12.351828,11.249247
-12.352092,11.249256
-12.215098,11.1012335
-12.361708,11.258616
-12.366781,11.265006
-12.349506,11.246779
-12.353157,11.250567
-4.300804,12.838984
-4.298537,12.8390665
-4.316507,12.825033
-4.314198,12.825128
-4.3031316,12.836386
-4.299014,12.842403
-4.3160768,12.825157
-4.314606,12.824493
0.31686568,1.4964052
0.31778303,1.4982063
0.3182657,1.4975703
0.318822,1.5018342
0.31253478,1.4986078
0.3150471,1.4962865
0.31224233,1.4960457
0.3141197,1.4979596
0.31281945,1.4968446
0.29235533,1.5084249
-4.2120223,12.938438
-4.2654023,12.874001
-4.2875423,12.855984
-4.300176,12.840763
-4.295148,12.845879
-4.211064,12.939393
-4.265166,12.874173
-4.2864943,12.857869
-4.2992883,12.841235
-4.295304,12.845168
-4.219393,12.931057
-4.2266197,12.93138
-4.232367,12.924377
-4.221273,12.932505
-4.2202983,12.935897
-4.2185173,12.932343
-4.226307,12.931483
-4.232628,12.923614
-4.222828,12.932682
-4.220296,12.937629
0.21325833,1.5494472
0.108184874,1.5500355
0.1895886,1.5535555
0.07840382,1.529278
0.22690248,1.5378066
0.08622733,1.5548378
0.31223822,1.4971976
0.16742985,1.54374
0.17659035,1.557036
0.10630999,1.5509561
0.21354048,1.5576319
0.10888284,1.5500245
0.19268163,1.5529084
0.078237265,1.5463614
0.2257043,1.5387526
0.06876515,1.5634485
0.3120525,1.4969865
0.1641374,1.5442998
0.17720878,1.5570812
0.10746482,1.5542051
-6.442013,14.376463
-6.4439487,14.3753395
-6.4414473,14.376546
-6.431558,14.416764
-6.440948,14.375306
-6.4443707,14.375387
-6.441071,14.375108
-6.4359746,14.409738
5.819625,-12.069874
5.816852,-12.069217
5.818222,-12.069138
5.8185153,-12.069688
5.8199735,-12.070461
5.8189726,-12.06733
5.818823,-12.06891
5.8187127,-12.069237
5.8191447,-12.069242
5.819357,-12.070263
-6.416571,14.47343
-6.432116,14.410193
-6.4442134,14.373086
-6.4428196,14.375285
-6.4405923,14.37614
-6.420659,14.467561
-6.4307046,14.414351
-6.4466057,14.366777
-6.4435415,14.373347
-6.439616,14.376854
20.468863,-2.1175873
20.503235,-2.0788934
20.442474,-2.1465414
20.49051,-2.0924199
20.471653,-2.11469
20.503515,-2.0788057
20.4416,-2.1473277
20.487965,-2.0953133
12.7964,10.347232
12.767676,10.318146
12.780454,10.329904
12.764636,10.315857
12.755736,10.306304
12.809405,10.357952
12.746213,10.297634
12.796998,10.345419
12.756073,10.306757
12.7639475,10.315248
20.441267,-2.148736
20.459808,-2.1282156
20.523497,-2.0604813
20.426636,-2.1637247
20.529955,-2.0534995
20.440798,-2.149231
20.459284,-2.1286619
20.515486,-2.0682201
20.417042,-2.173506
20.531746,-2.051694
20.44851,-2.1413524
20.394571,-2.197725
20.508015,-2.075548
20.39029,-2.2027836
20.502533,-2.0819588
20.448795,-2.1410556
20.394754,-2.197478
20.511583,-2.0719907
20.390018,-2.2025886
20.502932,-2.081849
12.808613,10.355613
12.787953,10.33912
12.869983,10.416337
12.721941,10.274267
12.806139,10.353863
12.749527,10.301873
12.808442,10.355704
12.725316,10.276512
12.806263,10.352752
12.730189,10.28003
12.808061,10.355866
12.800703,10.351517
12.836796,10.383221
12.727803,10.280706
12.804732,10.352771
12.748963,10.301275
12.808666,10.356023
12.762722,10.311629
12.805297,10.352187
12.707556,10.260031
5.41972,19.735653
5.425089,19.740896
5.4177804,19.736546
5.4223704,19.734991
5.418534,19.734386
5.4257274,19.741518
5.417101,19.735437
5.421316,19.73324
0.44586155,0.40379673
0.4443115,0.40286463
0.44939938,0.40071484
0.4475005,0.39743692
0.44749495,0.3978408
0.44628158,0.39922422
0.453429,0.39961237
0.44598997,0.400018
0.40354052,0.44611117
0.43238539,0.40554506
5.2961903,19.61571
5.4001412,19.7119
5.4150853,19.732704
5.411486,19.727055
5.400656,19.71703
5.296521,19.616072
5.399203,19.710691
5.4120703,19.72843
5.4104357,19.72557
5.402148,19.718687
5.3212566,19.638376
5.3500385,19.651499
5.341566,19.641424
5.3448434,19.64479
5.34654,19.64721
5.320989,19.638128
5.349607,19.65122
5.341866,19.641981
5.345357,19.645626
5.3463635,19.647343
0.22972916,0.36646912
0.10793064,0.2837093
0.25207716,0.37454772
0.14937276,0.3263181
0.4269613,0.40764806
0.15432276,0.3289859
0.4236664,0.40553358
0.266323,0.36252403
0.2431701,0.3912004
0.15424511,0.32598174
0.26862654,0.40446168
0.14834353,0.3236537
0.22214562,0.37201795
0.123350546,0.3163728
0.426887,0.40665013
0.15459724,0.32893965
0.42060602,0.40234846
0.26642406,0.36166474
0.23223346,0.38232362
0.1559928,0.32601312
-2.69513,16.38606
-2.710978,16.433674
-2.7313051,16.443558
-2.7112463,16.438658
-2.7095814,16.435863
-2.6983347,16.422018
-2.7353034,16.44217
-2.7097065,16.436224
2.1751397,-2.5498781
2.177593,-2.5465043
2.174549,-2.55017
2.1767156,-2.5478368
2.1743162,-2.5496008
2.1754436,-2.5483918
2.175438,-2.548619
2.1755095,-2.5488536
2.176284,-2.5480146
2.1736777,-2.5490537
-2.7419746,16.47595
-2.736745,16.46519
-2.7192235,16.440844
-2.7224176,16.439894
-2.7259839,16.446377
-2.7268271,16.435501
-2.7362688,16.464842
-2.719938,16.442028
-2.7230265,16.439981
-2.7257745,16.445328
-8.999351,12.42659
-8.99513,12.432942
-8.990819,12.4357
-8.998337,12.4274845
-8.998193,12.427688
-8.95822,12.471394
-8.985499,12.4406595
-8.997692,12.428441
3.9989626,1.0277518
3.9995868,1.0257168
3.9960277,1.0288987
3.9970424,1.027639
3.9980996,1.0279186
3.992264,1.0370796
3.9966726,1.0285019
3.9967163,1.0290922
3.9954915,1.0301434
3.995788,1.030897
-9.100217,12.332611
-9.030934,12.402292
-8.999318,12.433696
-9.012929,12.417288
-9.001106,12.425812
-9.099876,12.332235
-9.031411,12.402174
-9.000246,12.433304
-9.011475,12.418945
-8.998634,12.426288
-9.10155,12.332675
-9.082377,12.35811
-9.06398,12.370881
-9.074152,12.366427
-9.057247,12.379764
-9.102526,12.331822
-9.04798,12.392805
-9.0285225,12.395546
-9.0753565,12.366374
-9.060182,12.380041
3.930273,1.1000841
3.9233272,1.1081989
3.927156,1.1038016
3.9147282,1.113764
3.9678423,1.0601157
3.9085162,1.1160102
3.9946375,1.0306805
3.9913063,1.0382394
3.9250855,1.1045843
3.916007,1.1128271
3.9276948,1.1038113
3.9228215,1.108388
3.9267595,1.1001909
3.91445,1.1142601
3.9698706,1.0574615
3.9100714,1.1190896
3.9955463,1.0319039
3.988038,1.0384681
3.9257798,1.1043963
3.9186368,1.1097686
-11.087645,12.7134285
-11.094557,12.724876
-11.088803,12.715599
-11.085109,12.711842
-11.086505,12.712871
-11.085814,12.712889
-11.088003,12.71509
-11.084744,12.7115345
3.3640711,-0.6578424
3.364043,-0.6575059
3.362862,-0.65982324
3.363532,-0.6578605
3.3640065,-0.65783316
3.3623037,-0.65637845
3.36274,-0.658837
3.3644736,-0.6572689
3.3632052,-0.66019976
3.357228,-0.6555661
-11.144964,12.75782
-11.090287,12.715887
-11.097063,12.721478
-11.094399,12.718437
-11.091802,12.713762
-11.141879,12.755832
-11.08847,12.714094
-11.09727,12.721752
-11.093357,12.718875
-11.105752,12.726498
2.1493979,16.296162
2.1524692,16.296661
2.1524487,16.29673
2.1530156,16.297491
2.148756,16.295467
2.151951,16.296528
2.1533911,16.297247
2.1531684,16.297655
-3.3238096,0.5544701
-3.3283687,0.55151457
-3.325878,0.552475
-3.3263624,0.5521265
-3.3090084,0.5709313
-3.3215535,0.5547746
-3.3265574,0.5542887
-3.3204741,0.55526716
-3.325277,0.5528214
-3.2752352,0.60455745
2.0522306,16.219671
2.1683016,16.315397
2.1571546,16.30194
2.1422246,16.292156
2.1337526,16.282694
2.050926,16.220356
2.137339,16.28494
2.157549,16.302065
2.142666,16.29036
2.138867,16.287315
2.050126,16.21079
2.038842,16.19785
2.038472,16.19276
2.032203,16.188013
2.0468304,16.20234
2.0471249,16.21237
2.0379245,16.196783
2.0385678,16.192247
2.0336478,16.188324
2.0465941,16.20091
-3.244673,0.6352469
-3.2187865,0.6598848
-3.2438512,0.6334991
-3.1678956,0.71028423
-3.2846947,0.5895622
-3.139474,0.73246634
-3.2924168,0.58743113
-3.2663794,0.6056521
-3.2290084,0.62442225
-3.1513433,0.72431576
-3.2433646,0.6365132
-3.2195835,0.6584965
-3.2440274,0.6329183
-3.1680958,0.7103142
-3.2852073,0.5918363
-3.1397715,0.73272634
-3.2905562,0.58342206
-3.2668858,0.6052529
-3.2456317,0.63361686
-3.1521564,0.7244197
-12.173633,11.0548315
-12.178288,11.059334
-12.178961,11.059718
-12.17815,11.059282
-12.173362,11.054192
-12.177529,11.058667
-12.1786785,11.059341
-12.178434,11.059274
9.999145,-5.3718996
9.998752,-5.3752437
9.998739,-5.373441
9.998899,-5.3732033
9.999884,-5.3731637
9.998719,-5.373395
9.998902,-5.373059
9.999093,-5.3726544
9.998999,-5.372701
9.998881,-5.371047
-12.1973095,11.080979
-12.185864,11.068452
-12.180488,11.060984
-12.144686,11.023208
-12.183265,11.065295
-12.194679,11.078186
-12.18594,11.068307
-12.180413,11.061051
-12.171887,11.052863
-12.183362,11.06519
-3.9909801,13.1488285
-3.9705365,13.168324
-3.9695368,13.171318
-3.9692614,13.170853
-3.9900968,13.151042
-3.9697073,13.169283
-3.9693224,13.169052
-3.9784577,13.160777
-1.1030784,1.4134854
-1.1097094,1.4107023
-1.106096,1.4102225
-1.1042749,1.4093541
-1.0849428,1.4025413
-1.1039038,1.4085408
-1.0937797,1.4052758
-1.104045,1.4089236
-1.1041272,1.4104648
-1.0898086,1.4042922
-4.167282,12.987813
-4.0194807,13.12151
-3.9738412,13.16582
-3.9739265,13.164957
-3.973795,13.164131
-4.1308594,13.022922
-3.9935942,13.14507
-3.9743443,13.164002
-3.975655,13.162593
-3.944684,13.196058
-4.180256,12.976042
-4.1689014,12.997502
-4.1867943,12.980367
-4.187543,12.97825
-4.1822524,12.979753
-4.1802373,12.977443
-4.169746,12.99666
-4.186811,12.980743
-4.1874123,12.978824
-4.1822047,12.979232
-0.97452974,1.3622605
-0.94682986,1.3852673
-0.9650724,1.3550813
-0.9178929,1.3856351
-1.0339673,1.3922819
-0.9134311,1.3900496
-1.0793059,1.4034736
-1.0149778,1.3974078
-0.97587717,1.3641975
-0.90755856,1.3932757
-0.98305386,1.3594488
-0.94664043,1.3847005
-0.9656624,1.3557497
-0.9163591,1.3854328
-1.0334591,1.3926128
-0.9170392,1.3907032
-1.0977006,1.4084041
-1.0150167,1.3976567
-0.95622927,1.344077
-0.9123034,1.3922673
-6.3610334,14.603236
-6.3579054,14.612349
-6.3567414,14.62013
-6.359309,14.610024
-6.361716,14.602851
-6.3577094,14.613372
-6.3568063,14.620347
-6.3595037,14.609847
-16.18793,-1.0643303
-16.187716,-1.064692
-16.186962,-1.0643495
-16.187277,-1.0647755
-16.187735,-1.0647738
-16.187628,-1.0648276
-16.18829,-1.0657682
-16.187424,-1.0646446
-16.187727,-1.0646085
-16.187313,-1.0645796
-6.382641,14.549757
-6.3645806,14.595069
-6.352778,14.618442
-6.3538265,14.619619
-6.376632,14.583809
-6.3849187,14.55305
-6.3658175,14.593231
-6.3857512,14.578887
-6.353966,14.619608
-6.36491,14.5964775
20.468433,-2.1179678
20.545841,-2.035279
20.45964,-2.127385
20.54431,-2.0376332
20.469042,-2.1172478
20.54835,-2.0331383
20.461193,-2.1258633
20.544313,-2.0368807
12.797169,10.3463745
12.740984,10.2912
12.782013,10.331256
12.757231,10.3066635
12.752483,10.302691
12.809363,10.358417
12.740923,10.290415
12.798679,10.347826
12.754576,10.304594
12.757898,10.308978
20.442272,-2.1496847
20.472773,-2.1182737
20.552593,-2.0306485
20.42629,-2.1643877
20.567392,-2.013026
20.443089,-2.1489465
20.473303,-2.1181757
20.57634,-2.0054376
20.42606,-2.1645408
20.596148,-1.9822032
20.48405,-2.1030784
20.385967,-2.2077553
20.53668,-2.0459697
20.40228,-2.19099
20.547018,-2.034736
20.484398,-2.1027956
20.385607,-2.2078998
20.536537,-2.0461512
20.402092,-2.191326
20.54627,-2.0355632
12.796093,10.34371
12.811611,10.362974
12.842592,10.387808
12.737364,10.288931
12.8279,10.374469
12.733008,10.2848015
12.821043,10.367805
12.748603,10.298477
12.827158,10.373638
12.743745,10.295285
12.807982,10.355416
12.783664,10.333645
12.843231,10.38891
12.737602,10.288803
12.827281,10.374143
12.757525,10.308456
12.822204,10.368428
12.74194,10.291761
12.832754,10.379392
12.744109,10.295425
7.7490225,3.5074158
7.748873,3.5094726
7.750029,3.507922
7.7504654,3.5103178
7.7257442,3.4842312
7.7509127,3.5121634
7.751491,3.5104167
7.7490215,3.50807
7.7498355,3.508764
7.7493544,3.5076413
-9.251927,15.3580475
-9.251932,15.358323
-9.251039,15.359346
-9.251165,15.35884
7.7381697,3.4971344
7.7371473,3.4968288
7.737809,3.4969647
7.735989,3.493261
6.6691375,-8.273969
6.669242,-8.274198
6.6695194,-8.27427
6.669483,-8.274932
6.669458,-8.2742195
6.6696353,-8.274101
6.669452,-8.27421
6.669571,-8.274476
6.6694837,-8.274221
6.6703196,-8.273778
-3.7675836,21.821579
-3.7678795,21.821613
-11.308079,-1.3407941
-11.30783,-1.3406951
-11.348173,-1.3108217
-11.309178,-1.3399439
-11.307888,-1.3402575
-11.312225,-1.3308635
-11.30649,-1.3412309
-11.304654,-1.347554
-11.308507,-1.3402913
-11.309535,-1.3399899
11.8159685,13.823678
11.81582,13.823671
11.815687,13.823235
11.815622,13.823221
-5.27935,-2.2993436
-5.2791257,-2.2997036
-5.2792587,-2.2991314
-5.277421,-2.2997117
-14.927745,0.60514903
-14.928368,0.60488117
-14.929091,0.60476214
-14.92837,0.6049412
-14.928354,0.6050148
-14.928914,0.60466117
-14.928242,0.6048752
-14.927605,0.60587037
-14.928885,0.6043506
-14.929118,0.60456693
7.2784753,14.747144
7.278757,14.74682
-11.893492,1.5975766
-11.893847,1.5973097
-11.893279,1.597564
-11.893384,1.5975175
-11.894902,1.5920801
-11.873923,1.6093904
-11.893254,1.5976496
-11.893011,1.5978501
-11.893122,1.5980034
-11.891875,1.5984573
6.2703514,21.5876
6.2703943,21.587357
6.2705846,21.586937
6.2706113,21.587034
-1.9312136,-1.9445536
-1.9310079,-1.9446324
-1.9310799,-1.9443924
-1.9310925,-1.9443512
4.245259,-6.0183372
4.245053,-6.018459
4.2447276,-6.018755
4.246145,-6.01863
4.24581,-6.018884
4.246283,-6.016218
4.24544,-6.0179353
4.2456913,-6.0183153
4.2462535,-6.0179763
4.2462063,-6.0186043
2.253177,23.58325
2.253114,23.583317
-0.2516146,1.6367291
-0.25163874,1.6366646
-0.31153977,1.6819913
-0.2578209,1.6373472
-0.24955036,1.636112
-0.25222674,1.6363
-0.25285617,1.6370287
-0.2475365,1.6357151
-0.25155917,1.6366334
-0.25243995,1.6366006
11.407862,17.859158
11.407764,17.859186
11.410041,17.85747
11.4102,17.857363
5.346015,0.9791202
5.3740396,0.95779175
5.347305,0.97876984
5.354685,0.97469044
3.3857794,-7.6349916
3.3929207,-7.6298103
3.386169,-7.6348433
3.3860896,-7.6356025
3.385777,-7.634778
3.3831136,-7.640176
3.3860288,-7.6356044
3.3848379,-7.634936
3.386503,-7.635719
3.3864613,-7.6347613
-3.143841,15.806177
-3.1442423,15.806138
9.815136,6.5729074
9.816613,6.5707154
9.815784,6.5730634
9.816567,6.572676
9.818035,6.571501
9.817134,6.5722194
9.821241,6.570475
9.838742,6.5590262
9.820665,6.5705276
9.821363,6.5701747
19.311363,0.72761714
19.309904,0.72689486
19.312323,0.7279274
19.31217,0.72801805
9.814861,6.5725327
9.838685,6.5568514
9.815233,6.572569
9.824965,6.5692945
7.5533147,3.2336345
7.550616,3.2329662
7.554478,3.2347448
7.556991,3.2362769
7.552602,3.2325003
7.5532355,3.23292
7.553065,3.23279
7.5547075,3.2322338
7.5540648,3.234065
7.5529113,3.233366
-9.251695,15.357784
-9.251828,15.357918
-9.249806,15.365432
-9.250447,15.366725
7.6172853,3.3141153
7.618461,3.3167498
7.616837,3.3141508
7.6183434,3.3167877
13.388484,-9.272315
13.389926,-9.272425
13.390345,-9.272656
13.388239,-9.272232
13.387999,-9.272045
13.388223,-9.271932
13.388571,-9.272119
13.388285,-9.271853
13.388769,-9.272823
13.38812,-9.272112
-3.762198,21.820839
-3.766405,21.820465
-11.934212,0.25991103
-11.933718,0.25974995
-11.933618,0.2594826
-11.933892,0.25990146
-11.934648,0.25942332
-11.934356,0.2606305
-11.933227,0.25900358
-11.933403,0.2589674
-11.932191,0.25551918
-11.933633,0.25943834
11.815217,13.823623
11.816053,13.824729
11.785517,13.795122
11.8061905,13.815905
3.9652445,-0.8750935
3.9658604,-0.8750834
3.9652238,-0.87434655
3.9664195,-0.8752897
-15.423433,5.494692
-15.424065,5.494497
-15.423704,5.494469
-15.423439,5.494547
-15.423414,5.4944735
-15.423459,5.494413
-15.424937,5.4941816
-15.42354,5.4945583
-15.424542,5.493837
-15.423389,5.4944463
7.278738,14.746827
7.2786813,14.746743
-1.6541694,-2.0111666
-1.655085,-2.008436
-1.6553609,-2.0099497
-1.654595,-2.009023
-1.6552376,-2.0101373
-1.6417959,-2.0176303
-1.6535202,-2.010311
-1.6550992,-2.0095913
-1.6552091,-2.0097466
-1.6550568,-2.0103936
6.2702103,21.5877
6.2700214,21.587652
6.2698507,21.5875
6.269979,21.587406
-1.7728045,-1.9867741
-1.773132,-1.9874642
-1.7721859,-1.989397
-1.7745731,-1.9868056
-4.2376404,-2.4214935
-4.23932,-2.4301758
-4.2372665,-2.422116
-4.237453,-2.421671
-4.237243,-2.4223068
-4.2381244,-2.4217165
-4.236983,-2.4218912
-4.237148,-2.4217973
-4.237425,-2.4222488
-4.237455,-2.421904
2.2536576,23.583384
2.2536263,23.583542
5.2623625,1.1064599
5.2625175,1.1025308
5.2599416,1.1048881
5.2624373,1.1025686
5.262911,1.0992421
5.26124,1.104629
5.2618866,1.1021768
5.262518,1.1038923
5.2624803,1.1039834
5.2725635,1.0864455
11.4088,17.858183
11.408893,17.858196
11.408982,17.858274
11.408839,17.858358
5.346572,0.99619484
5.34738,0.9969437
5.346868,0.99658686
5.346445,0.9964362
-11.299054,-10.131343
-11.299287,-10.130635
-11.2988615,-10.1310625
-11.299048,-10.130973
-11.299041,-10.130952
-11.29923,-10.13098
-11.29918,-10.130923
-11.299154,-10.130991
-11.299013,-10.130988
-11.299085,-10.130904
-3.1422985,15.810336
-3.1432333,15.807012
9.823605,6.5709186
9.822502,6.571964
9.824448,6.572401
