x,y
2.718670845031738281e+00,-2.280767858028411865e-01
2.752880334854125977e+00,-2.283455878496170044e-01
2.675527811050415039e+00,-1.862811148166656494e-01
-2.628265619277954102e+00,-1.848329663276672363e+00
-2.877784729003906250e+00,-1.663332939147949219e+00
-2.761532068252563477e+00,-1.753150463104248047e+00
-2.751085281372070312e+00,-1.832825779914855957e+00
-2.812029123306274414e+00,-1.865620732307434082e+00
-2.695428133010864258e+00,-1.975709438323974609e+00
-2.876608133316040039e+00,-1.689817786216735840e+00
-2.790566921234130859e+00,-1.733909010887145996e+00
-2.701200723648071289e+00,-1.916810154914855957e+00
-2.833535909652709961e+00,-1.769175410270690918e+00
2.675819158554077148e+00,-3.648680448532104492e-02
2.656637430191040039e+00,2.762918174266815186e-02
2.728510856628417969e+00,-1.791886240243911743e-01
2.721452951431274414e+00,-8.955078572034835815e-02
2.698253870010375977e+00,-7.997128367424011230e-02
2.675819158554077148e+00,-3.648680448532104492e-02
2.656637430191040039e+00,2.762918174266815186e-02
2.728510856628417969e+00,-1.791886240243911743e-01
2.721452951431274414e+00,-8.955078572034835815e-02
2.698253870010375977e+00,-7.997128367424011230e-02
2.669545173645019531e+00,-7.008415460586547852e-02
2.638878345489501953e+00,1.649580895900726318e-01
2.668569803237915039e+00,-1.163328886032104492e-01
2.639895915985107422e+00,6.132033467292785645e-02
2.635014295578002930e+00,-5.852816998958587646e-02
2.669545173645019531e+00,-7.008415460586547852e-02
2.638878345489501953e+00,1.649580895900726318e-01
2.668569803237915039e+00,-1.163328886032104492e-01
2.639895915985107422e+00,6.132033467292785645e-02
2.635014295578002930e+00,-5.852816998958587646e-02
-2.511092185974121094e+00,-2.273182392120361328e+00
-2.547013998031616211e+00,-2.155017375946044922e+00
-2.518144845962524414e+00,-2.062105417251586914e+00
-2.406669616699218750e+00,-2.281370162963867188e+00
-2.520310163497924805e+00,-2.224827766418457031e+00
-2.687272787094116211e+00,-1.895628333091735840e+00
-2.426186800003051758e+00,-2.240788698196411133e+00
-2.455735921859741211e+00,-2.295245647430419922e+00
-2.646452188491821289e+00,-1.980301618576049805e+00
-2.547964811325073242e+00,-2.182777166366577148e+00
-2.511092185974121094e+00,-2.273182392120361328e+00
-2.547013998031616211e+00,-2.155017375946044922e+00
-2.518144845962524414e+00,-2.062105417251586914e+00
-2.406669616699218750e+00,-2.281370162963867188e+00
-2.520310163497924805e+00,-2.224827766418457031e+00
-2.687272787094116211e+00,-1.895628333091735840e+00
-2.426186800003051758e+00,-2.240788698196411133e+00
-2.455735921859741211e+00,-2.295245647430419922e+00
-2.646452188491821289e+00,-1.980301618576049805e+00
-2.547964811325073242e+00,-2.182777166366577148e+00
4.979701042175292969e-01,8.431292772293090820e-01
5.095311999320983887e-01,8.295173645019531250e-01
5.101903080940246582e-01,8.532259464263916016e-01
5.309481620788574219e-01,8.700618743896484375e-01
4.979701042175292969e-01,8.431292772293090820e-01
5.095311999320983887e-01,8.295173645019531250e-01
5.101903080940246582e-01,8.532259464263916016e-01
5.309481620788574219e-01,8.700618743896484375e-01
-1.675481557846069336e+00,8.399425745010375977e-01
-1.871778845787048340e+00,1.087602257728576660e+00
-1.706481337547302246e+00,9.665449857711791992e-01
-1.848247647285461426e+00,1.054274082183837891e+00
-1.811582446098327637e+00,1.014467597007751465e+00
-1.716553330421447754e+00,7.073572874069213867e-01
-1.750175595283508301e+00,9.773638248443603516e-01
-1.764850497245788574e+00,9.962695837020874023e-01
-1.659362554550170898e+00,8.916194438934326172e-01
-1.822524666786193848e+00,1.109112620353698730e+00
5.532196760177612305e-01,8.564188480377197266e-01
4.853103160858154297e-01,1.021556973457336426e+00
5.039038062095642090e-01,8.432737588882446289e-01
4.878135919570922852e-01,9.373770952224731445e-01
5.387188196182250977e-01,9.458574056625366211e-01
5.532196760177612305e-01,8.564188480377197266e-01
4.853103160858154297e-01,1.021556973457336426e+00
5.039038062095642090e-01,8.432737588882446289e-01
4.878135919570922852e-01,9.373770952224731445e-01
5.387188196182250977e-01,9.458574056625366211e-01
2.015747547149658203e+00,1.652578711509704590e-01
2.096831321716308594e+00,1.679666936397552490e-01
2.115917921066284180e+00,1.224997639656066895e-01
2.061625957489013672e+00,1.969150900840759277e-01
2.015747547149658203e+00,1.652578711509704590e-01
2.096831321716308594e+00,1.679666936397552490e-01
2.115917921066284180e+00,1.224997639656066895e-01
2.061625957489013672e+00,1.969150900840759277e-01
-2.478622674942016602e+00,-8.122506141662597656e-01
-2.642173051834106445e+00,-6.891107559204101562e-01
-2.482419967651367188e+00,-7.431679964065551758e-01
-2.484774112701416016e+00,-8.696244955062866211e-01
-2.543134450912475586e+00,-8.636381626129150391e-01
-2.471169948577880859e+00,-1.016826152801513672e+00
-2.646556377410888672e+00,-6.690036058425903320e-01
-2.517505168914794922e+00,-7.356238365173339844e-01
-2.460975646972656250e+00,-8.932241201400756836e-01
-2.561824560165405273e+00,-7.513810396194458008e-01
2.084140300750732422e+00,3.004393279552459717e-01
2.090723752975463867e+00,2.599280476570129395e-01
2.135022401809692383e+00,1.747957766056060791e-01
2.106530427932739258e+00,2.135553956031799316e-01
2.131515979766845703e+00,2.621286809444427490e-01
2.084140300750732422e+00,3.004393279552459717e-01
2.090723752975463867e+00,2.599280476570129395e-01
2.135022401809692383e+00,1.747957766056060791e-01
2.106530427932739258e+00,2.135553956031799316e-01
2.131515979766845703e+00,2.621286809444427490e-01
2.112173795700073242e+00,2.167792618274688721e-01
2.018802642822265625e+00,3.740592300891876221e-01
2.029760599136352539e+00,2.319826781749725342e-01
2.007335186004638672e+00,3.682462275028228760e-01
2.037261247634887695e+00,3.036378324031829834e-01
2.112173795700073242e+00,2.167792618274688721e-01
2.018802642822265625e+00,3.740592300891876221e-01
2.029760599136352539e+00,2.319826781749725342e-01
2.007335186004638672e+00,3.682462275028228760e-01
2.037261247634887695e+00,3.036378324031829834e-01
-2.307122468948364258e+00,-1.133554577827453613e+00
-2.387431144714355469e+00,-9.887365102767944336e-01
-2.408860206604003906e+00,-9.887287616729736328e-01
-2.241261243820190430e+00,-1.145273327827453613e+00
-2.273458957672119141e+00,-1.222450137138366699e+00
-2.455058813095092773e+00,-8.299849033355712891e-01
-2.269241333007812500e+00,-1.137146949768066406e+00
-2.219127416610717773e+00,-1.209270119667053223e+00
-2.420569181442260742e+00,-8.340508937835693359e-01
-2.304452180862426758e+00,-1.036517024040222168e+00
-2.307122468948364258e+00,-1.133554577827453613e+00
-2.387431144714355469e+00,-9.887365102767944336e-01
-2.408860206604003906e+00,-9.887287616729736328e-01
-2.241261243820190430e+00,-1.145273327827453613e+00
-2.273458957672119141e+00,-1.222450137138366699e+00
-2.455058813095092773e+00,-8.299849033355712891e-01
-2.269241333007812500e+00,-1.137146949768066406e+00
-2.219127416610717773e+00,-1.209270119667053223e+00
-2.420569181442260742e+00,-8.340508937835693359e-01
-2.304452180862426758e+00,-1.036517024040222168e+00
2.432659268379211426e-01,8.414334058761596680e-01
2.072206735610961914e-01,8.182659149169921875e-01
2.355704158544540405e-01,7.962813377380371094e-01
1.942766010761260986e-01,8.675705194473266602e-01
2.432659268379211426e-01,8.414334058761596680e-01
2.072206735610961914e-01,8.182659149169921875e-01
2.355704158544540405e-01,7.962813377380371094e-01
1.942766010761260986e-01,8.675705194473266602e-01
-1.496423244476318359e+00,1.290107131004333496e+00
-1.649584174156188965e+00,1.434659957885742188e+00
-1.550388813018798828e+00,1.351371407508850098e+00
-1.603655219078063965e+00,1.380609631538391113e+00
-1.552434563636779785e+00,1.339835882186889648e+00
-1.484415292739868164e+00,1.152626037597656250e+00
-1.616772055625915527e+00,1.408317446708679199e+00
-1.639191389083862305e+00,1.422766804695129395e+00
-1.485009908676147461e+00,1.305257439613342285e+00
-1.599964380264282227e+00,1.521210193634033203e+00
2.678778767585754395e-01,8.020577430725097656e-01
2.457356899976730347e-01,9.456514120101928711e-01
2.401107549667358398e-01,8.097295761108398438e-01
2.232414633035659790e-01,8.759205341339111328e-01
2.539684474468231201e-01,8.788686990737915039e-01
2.678778767585754395e-01,8.020577430725097656e-01
2.457356899976730347e-01,9.456514120101928711e-01
2.401107549667358398e-01,8.097295761108398438e-01
2.232414633035659790e-01,8.759205341339111328e-01
2.539684474468231201e-01,8.788686990737915039e-01
4.468476295471191406e+00,-8.965729475021362305e-01
4.337545871734619141e+00,-7.996749877929687500e-01
4.454238891601562500e+00,-1.251883506774902344e+00
4.468321800231933594e+00,-7.649341821670532227e-01
4.468476295471191406e+00,-8.965729475021362305e-01
4.337545871734619141e+00,-7.996749877929687500e-01
4.454238891601562500e+00,-1.251883506774902344e+00
4.468321800231933594e+00,-7.649341821670532227e-01
4.370382308959960938e+00,-9.067025184631347656e-01
4.120529651641845703e+00,-7.189263105392456055e-01
4.304143905639648438e+00,-4.782787263393402100e-01
4.194090366363525391e+00,-5.864669680595397949e-01
4.310884475708007812e+00,-4.950065910816192627e-01
4.441492080688476562e+00,-7.913637161254882812e-01
4.716680526733398438e+00,-1.099038481712341309e+00
4.357404708862304688e+00,-5.250413417816162109e-01
4.306822299957275391e+00,-8.281409740447998047e-01
4.438941955566406250e+00,-5.496059060096740723e-01
4.582620620727539062e+00,-1.050346255302429199e+00
4.495946407318115234e+00,-9.644521474838256836e-01
4.449830532073974609e+00,-1.294516205787658691e+00
4.484036922454833984e+00,-1.252858042716979980e+00
4.443936824798583984e+00,-9.568601846694946289e-01
4.582620620727539062e+00,-1.050346255302429199e+00
4.495946407318115234e+00,-9.644521474838256836e-01
4.449830532073974609e+00,-1.294516205787658691e+00
4.484036922454833984e+00,-1.252858042716979980e+00
4.443936824798583984e+00,-9.568601846694946289e-01
4.678753852844238281e+00,-1.050320029258728027e+00
4.533591270446777344e+00,-7.104253768920898438e-01
4.509460449218750000e+00,-8.539174795150756836e-01
4.554125308990478516e+00,-1.075086116790771484e+00
4.531113147735595703e+00,-8.842339515686035156e-01
4.678753852844238281e+00,-1.050320029258728027e+00
4.533591270446777344e+00,-7.104253768920898438e-01
4.509460449218750000e+00,-8.539174795150756836e-01
4.554125308990478516e+00,-1.075086116790771484e+00
4.531113147735595703e+00,-8.842339515686035156e-01
4.477986812591552734e+00,-6.629707813262939453e-01
4.526328086853027344e+00,-5.455356836318969727e-01
4.325671195983886719e+00,-3.775115013122558594e-01
4.364860057830810547e+00,-6.264187097549438477e-01
4.423972606658935547e+00,-3.123161792755126953e-01
4.501783847808837891e+00,-8.244978189468383789e-01
4.442313671112060547e+00,-4.817241728305816650e-01
4.496760845184326172e+00,-5.535260438919067383e-01
4.681141376495361328e+00,-1.011922359466552734e+00
4.596933364868164062e+00,-5.626925826072692871e-01
4.477986812591552734e+00,-6.629707813262939453e-01
4.526328086853027344e+00,-5.455356836318969727e-01
4.325671195983886719e+00,-3.775115013122558594e-01
4.364860057830810547e+00,-6.264187097549438477e-01
4.423972606658935547e+00,-3.123161792755126953e-01
4.501783847808837891e+00,-8.244978189468383789e-01
4.442313671112060547e+00,-4.817241728305816650e-01
4.496760845184326172e+00,-5.535260438919067383e-01
4.681141376495361328e+00,-1.011922359466552734e+00
4.596933364868164062e+00,-5.626925826072692871e-01
9.867023229598999023e-01,9.742827415466308594e-01
8.951505422592163086e-01,9.614049196243286133e-01
9.196949005126953125e-01,9.781705141067504883e-01
9.351744651794433594e-01,9.696065187454223633e-01
9.867023229598999023e-01,9.742827415466308594e-01
8.951505422592163086e-01,9.614049196243286133e-01
9.196949005126953125e-01,9.781705141067504883e-01
9.351744651794433594e-01,9.696065187454223633e-01
-2.070359706878662109e+00,2.491919696331024170e-01
-2.113537073135375977e+00,4.135592281818389893e-01
-2.008682966232299805e+00,3.415108621120452881e-01
-2.015116691589355469e+00,2.291017472743988037e-01
-2.130026102066040039e+00,4.126373827457427979e-01
-2.027026414871215820e+00,1.828082501888275146e-01
-2.096349000930786133e+00,3.908332288265228271e-01
-2.092438220977783203e+00,3.715337216854095459e-01
-2.032274961471557617e+00,2.213816046714782715e-01
-2.180560350418090820e+00,4.343329966068267822e-01
9.334703683853149414e-01,1.023016929626464844e+00
