x,y
-8.712222,5.511042
-8.675852,5.5998964
-8.28483,6.426892
8.382739,-6.489951
8.373723,-6.3447995
8.769064,-6.268015
8.471081,-6.4199104
8.423819,-6.3447137
8.560847,-6.2595334
8.609996,-6.202717
8.255526,-6.4129405
-16.376347,7.162337
-16.388374,7.431498
-16.039463,7.1315346
-16.225437,7.1911325
-16.522661,7.275034
-16.271221,7.357759
-16.353764,7.405251
-16.157753,7.2130623
-16.10427,7.2042403
-16.282982,7.1960144
8.296127,-6.455878
8.479607,-6.461695
8.265216,-6.2184057
8.603541,-6.581738
8.440093,-5.9477425
8.345112,-6.4999065
8.29037,-6.4713054
8.726854,-6.4897375
8.679509,-6.6468053
8.477872,-6.264297
23.61359,5.8587646
23.820671,6.0855527
23.36356,5.240274
23.776407,5.872613
23.591572,6.15339
23.826994,6.0762897
23.297243,5.251735
23.675938,5.740713
-1.574396,-0.3829075
-1.7636507,-0.30248827
-1.848298,-0.52224886
-1.4802479,-0.38010556
-1.7179968,-0.25340563
-1.8354486,-0.5446971
-1.5657823,-0.49553052
-1.7179207,-0.536404
-1.4629045,-0.3162231
-1.8887769,-0.4407268
24.018326,5.939187
23.875374,6.0240073
23.88511,5.952846
23.433102,4.9313335
23.764534,5.615763
23.926762,5.6311235
23.881792,5.699672
23.90794,5.982482
23.595701,5.097864
23.76884,5.534919
22.811098,5.1750135
22.519611,5.4040174
22.693302,5.0995345
22.97318,5.176172
22.594172,5.350511
22.760275,5.379187
22.99849,5.231787
22.58673,5.2527595
22.805403,4.9078903
22.603445,5.483659
-0.91719526,-0.907589
-0.80677456,-1.3037238
-0.6312696,-0.8830627
-0.68567985,-1.5265887
-0.769716,-0.63571775
-0.7491862,-1.5099965
-1.0902344,-0.6488388
-0.9983822,-1.0715297
-0.91150844,-1.0936079
-0.6726464,-1.5348284
-0.94617003,-0.84029484
-0.4655305,-1.4161512
-0.73788905,-0.6922208
-0.77218634,-1.3575523
-0.5460119,-0.93900776
-0.7806853,-1.3697329
-1.0357088,-0.5738945
-1.2118092,-1.1439688
-0.6196712,-1.126368
-0.6447924,-1.4164984
